eventId,questionId,questionText,answer,author,sourceSummaryId,forUse
D0645,141,"The number of rent vouchers given to low-income city dwellers was increased.",Y,AJQGWGESKQT4Y,D0645.M.250.I.D,0
D0645,142,"No new U.S. federal housing assistance vouchers were created after 1994.",Y,AJQGWGESKQT4Y,D0645.M.250.I.F,1
D0645,143,"Three-fifths of all poor renters spent more than halve their income on rent.",Y,AJQGWGESKQT4Y,D0645.M.250.I.F,0
D0645,144,"In 1997 5.4 million were paying more than 50% of income for housing.",Y,AJQGWGESKQT4Y,D0645.M.250.I.F,0
D0645,145,"In 1998, 90,000 new rent vouchers were created.",Y,AJQGWGESKQT4Y,D0645.M.250.I.F,1
D0645,146,"There were two low-income renters for every low-cost unit.",Y,AI6U09NVOZ62B,D0645.M.250.I.F,1
D0645,147,"Three-fifths of all poor renters spent over half their income on rent.",Y,AI6U09NVOZ62B,D0645.M.250.I.F,0
D0645,148,"In 1998 there was a $283 million rent subsidy for 50,000 welfare job seekers.",Y,AI6U09NVOZ62B,D0645.M.250.I.F,0
D0645,149,"In 1998, with rising real estate prices, local governments built more low and moderate-income housing.",Y,AI6U09NVOZ62B,D0645.M.250.I.F,1
D0645,150,"The FY1999 housing budget provided $1.8 billion in new vouchers.",Y,AI6U09NVOZ62B,D0645.M.250.I.F,0
D0645,151,"Federal rent subsidies increased from 40% to 50% in 2000.",Y,AI6U09NVOZ62B,D0645.M.250.I.F,0
D0645,152,"The FY1999 housing budget provided $822 million for construction and rehabilitation of apartment unites and rent subsidies.",Y,AI6U09NVOZ62B,D0645.M.250.I.F,0
D0645,153,"The number of people living below the poverty level in America has increased.",Y,A2CCK1JKX48R0H,D0645.M.250.I.I,0
D0645,154,"The amount of affordable housing for low and moderate-income residents has decreased.",Y,A2CCK1JKX48R0H,D0645.M.250.I.I,1
D0645,155,"Republicans and Democrats disagree on how to increase low-cost housing.",Y,A2CCK1JKX48R0H,D0645.M.250.I.I,0
D0645,156,"Republicans favored giving more subsidized rental units to the working poor.",Y,A2CCK1JKX48R0H,D0645.M.250.I.I,0
D0645,157,"Democrats favored subsidizing housing for the poorest people in America.",Y,A2CCK1JKX48R0H,D0645.M.250.I.I,0
D0645,158,"Democrats and Republicans had to compromise on a bill to address housing issues for low income people.",Y,A2CCK1JKX48R0H,D0645.M.250.I.I,0
D0645,159,"Single mothers, elderly, immigrants and the working poor have the most trouble finding affordable housing.",Y,A2CCK1JKX48R0H,D0645.M.250.I.I,1
D0645,160,"The working poor pay more than half their income for housing.",Y,A2CCK1JKX48R0H,D0645.M.250.I.I,1
D0645,161,"In America the number of people living below poverty level has increased.",Y,AJQGWGESKQT4Y,D0645.M.250.I.I,0
D0645,162,"Hardest hit are single mothers, elderly, immigrants and working poor.",Y,AJQGWGESKQT4Y,D0645.M.250.I.I,1
D0645,163,"Many owners of rental units now rent to higher income tenants.",Y,AJQGWGESKQT4Y,D0645.M.250.I.I,0
D0645,164,"Republicans wanted public housing to be available to all income groups.",Y,AJQGWGESKQT4Y,D0645.M.250.I.I,0
D0645,165,"Many state and local jurisdictions have creative programs to provide low-income housing.",Y,AJQGWGESKQT4Y,D0645.M.250.I.I,0
D0645,166,"HUD will increase payments and provide other incentives to landlords.",Y,AJQGWGESKQT4Y,D0645.M.250.I.I,0
D0645,167,"Both Republicans and Democrats agreed there was a significant need for housing for low and moderate-income families.",Y,AJQGWGESKQT4Y,D0645.M.250.I.I,0
D0645,168,"Rises in housing costs were driven by a strong economy.",Y,ANCCKNF1DKRZO,D0645.M.250.I.C,0
D0645,169,"Wages have not kept up with rises in housing costs.",Y,ANCCKNF1DKRZO,D0645.M.250.I.C,0
D0645,170,"In 1977, banks were required to lend money to low-income and minority residents where they did business.",Y,ANCCKNF1DKRZO,D0645.M.250.I.C,0
D0645,171,"Public housing turnover is low.",Y,ANCCKNF1DKRZO,D0645.M.250.I.C,0
D0645,172,"Minority mortgage applicants face discrimination.",Y,ANCCKNF1DKRZO,D0645.M.250.I.C,0
D0645,173,"Low-income Americans face problems in finding housing.",Y,AJQGWGESKQT4Y,D0645.M.250.I.C,0
D0645,174,"The pool of affordable housing has shrunk.",Y,AJQGWGESKQT4Y,D0645.M.250.I.C,1
D0645,175,"Landlords have dropped out of subsidy programs.",Y,AJQGWGESKQT4Y,D0645.M.250.I.C,0
D0645,176,"Public housing concentrates extremely poor people.",Y,AJQGWGESKQT4Y,D0645.M.250.I.C,0
D0645,177,"In 1977 banks were required to loan money to low-income and minority residents where they did business.",Y,AJQGWGESKQT4Y,D0645.M.250.I.C,0
D0645,178,"Real or proposed measures include block grants to states for housing assistance",Y,AJQGWGESKQT4Y,D0645.M.250.I.C,1
D0645,179,"It was proposed that FHA revenues be reserved for use in federal housing initiatives.",Y,AJQGWGESKQT4Y,D0645.M.250.I.C,1
D0645,180,"Congress refused any new assistance vouchers between 1995-1998.",Y,AJQGWGESKQT4Y,D0645.M.250.I.C,1
D0628,181,"It is estimated that from three to five or even nine percent of children have ADD/ADHD.",Y,A2IU5TX5S0FA1C,D0628.M.250.A.H,0
D0628,182,"Twenty percent of children diagnosed with ADD/ADHD may outgrow it.",Y,A2IU5TX5S0FA1C,D0628.M.250.A.H,0
D0628,183,"Onset of ADHD does not occur in adulthood except through trauma.",Y,AJQGWGESKQT4Y,D0628.M.250.A.H,1
D0628,184,"It is estimated that from three to five or even nine percent of children have the disorder.",Y,AJQGWGESKQT4Y,D0628.M.250.A.H,1
D0628,185,"An increase in the number of diagnoses of ADHD is attributed to include either hyperactivity or impulsive behavior.",Y,AJQGWGESKQT4Y,D0628.M.250.A.H,1
D0628,186,"Critics say that doctors are too quick to diagnose ADHD and over-prescribe drugs for children.",Y,AJQGWGESKQT4Y,D0628.M.250.A.H,1
D0628,187,"Ritalin has side effects including sleeplessness and loss of appetite.",Y,AJQGWGESKQT4Y,D0628.M.250.A.H,0
D0628,188,"No drug has been yet found to treat the disorder.",Y,AJQGWGESKQT4Y,D0628.M.250.A.H,0
D0628,189,"ADD/ADHD is diagnosed through behavioral patterns.",Y,AJQGWGESKQT4Y,D0628.M.250.A.H,0
D0628,190,"Until recently there have been no biological or medical tests to confirm diagnosis.",Y,AJQGWGESKQT4Y,D0628.M.250.A.I,1
D0628,191,"Diagnosis was by descriptions of behavior by teachers and medical professionals.",Y,AJQGWGESKQT4Y,D0628.M.250.A.I,1
D0628,192,"Attention Deficit Disorder, ADHD, has become increasingly common in American children.",Y,A2IU5TX5S0FA1C,D0628.M.250.A.I,1
D0628,193,"Some 2.5 million American children have been diagnosed with ADHD.",Y,A2IU5TX5S0FA1C,D0628.M.250.A.I,0
D0628,194,"ADHD, a chemical disorder in the brain, can cause impulsivity, inability to concentrate, and difficulty learning.",Y,A2IU5TX5S0FA1C,D0628.M.250.A.I,1
D0628,195,"There has been much controversy around diagnosis and treatment of ADHD.",Y,A2IU5TX5S0FA1C,D0628.M.250.A.I,0
D0628,196,"In 2000, for the first time the American Academy of Pediatrics set specific guidelines for diagnosis of ADHD.",Y,A2IU5TX5S0FA1C,D0628.M.250.A.I,0
D0628,197,"The most common treatments for ADHD are the stimulant drugs, Ritalin or Adderall.",Y,A2IU5TX5S0FA1C,D0628.M.250.A.I,0
D0628,198,"ADHD, attention-deficit-hyperactivity disorder, is a neurological and genetic disorder.",Y,AJQGWGESKQT4Y,D0628.M.250.A.G,1
D0628,199,"ADHD is  characterized by impulsivity, inattentiveness, and lack of inhibition and self-control.",Y,AJQGWGESKQT4Y,D0628.M.250.A.G,0
D0628,200,"The American Psychiatric Association first described it in 1980.",Y,AJQGWGESKQT4Y,D0628.M.250.A.G,0
D0628,201,"Those diagnosed appear to have a deficiency in certain brain receptors involved in processing the neurotransmitter dopamine.",Y,AJQGWGESKQT4Y,D0628.M.250.A.G,0
D0628,202,"It is difficult to diagnose ADHD because there are other kinds of problems, such as anxiety and depression.",Y,AJQGWGESKQT4Y,D0628.M.250.A.G,0
D0628,203,"Medication so far appears to be more effective than behavior modification therapy when treating ADHD alone.",Y,AJQGWGESKQT4Y,D0628.M.250.A.G,1
D0628,204,"Attention-deficit-hyperactivity disorder is characterized by impulsivity, inattentiveness, and lack of self-control.",Y,A49WTQG4MBT9Z,D0628.M.250.A.G,0
D0628,205,"ADHD was first described in 1980 by the American Psychiatric Association.",Y,A49WTQG4MBT9Z,D0628.M.250.A.G,1
D0628,206,"People diagnosed are lacking in certain brain receptors that process the neurotransmitter dopamine.",Y,A49WTQG4MBT9Z,D0628.M.250.A.G,0
D0628,207,"ADHD may be a chronic condition that can last a lifetime.",Y,A49WTQG4MBT9Z,D0628.M.250.A.G,0
D0628,208,"Ritalin is the most effective way to treat ADHD.",Y,A49WTQG4MBT9Z,D0628.M.250.A.G,0
D0628,209,"The use of medicine is more effective than behavior modification therapy.",Y,A49WTQG4MBT9Z,D0628.M.250.A.G,0
D0628,210,"Ritalin can have negative side effects for children.",Y,A49WTQG4MBT9Z,D0628.M.250.A.G,1
D0628,211,"ADHD is a common psychiatric illness.",Y,A2CCK1JKX48R0H,D0628.M.250.A.A,0
D0628,212,"Symptoms of ADHD include impulsiveness, inability to concentrate, difficulty in learning and restlessness.",Y,A2CCK1JKX48R0H,D0628.M.250.A.A,0
D0628,213,"There are 4 types of ADHD.",Y,A2CCK1JKX48R0H,D0628.M.250.A.A,0
D0628,214,"There are two main types of treatment for ADHD: behavior modification therapy and drugs.",Y,A2CCK1JKX48R0H,D0628.M.250.A.A,0
D0628,215,"A big controversy surrounding ADHD drugs is the long range effects of those drugs.",Y,A2CCK1JKX48R0H,D0628.M.250.A.A,0
D0628,216,"People with Type A ADHD experience inattentiveness and distractability.",Y,A2CCK1JKX48R0H,D0628.M.250.A.A,0
D0628,217,"ADHD, a common psychiatric illnes, affects 3-9% of all children.",Y,AJQGWGESKQT4Y,D0628.M.250.A.A,0
D0628,218,"ADHD is difficult to diagnose.",Y,AJQGWGESKQT4Y,D0628.M.250.A.A,0
D0628,219,"Outward symptoms generally include impulsiveness, inability to concentrate, difficulty in learning, and restlessness.",Y,AJQGWGESKQT4Y,D0628.M.250.A.A,0
D0628,220,"Type A is characterized by inattentiveness and distractability.",Y,AJQGWGESKQT4Y,D0628.M.250.A.A,1
D0628,221,"Type B by hyperactivity and impulsive behavior.",Y,AJQGWGESKQT4Y,D0628.M.250.A.A,1
D0628,222,"Type C a combination of the two.",Y,AJQGWGESKQT4Y,D0628.M.250.A.A,1
D0628,223,"Adderall, a mixture of two kinds of amphetamines, is effective for treating ADHD.",Y,AJQGWGESKQT4Y,D0628.M.250.A.A,1
D0628,224,"Claims that dietary supplements help are questionable.",Y,AJQGWGESKQT4Y,D0628.M.250.A.A,0
D0650,225,"Former President Jimmy Carter founded the Carter Center.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.E,0
D0650,226,"Transparency for Growth in The Americas is a program for combating corruption through openness in government.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.E,0
D0650,227,"Former President Jimmy Carter has played an active role on the international stage.",Y,AJQGWGESKQT4Y,D0650.M.250.E.E,1
D0650,228,"Carter has led many international teams of observers to monitor elections throughout the world.",Y,AJQGWGESKQT4Y,D0650.M.250.E.E,0
D0650,229,"By 1999 he had monitored more than 20 elections in 16 countries.",Y,AJQGWGESKQT4Y,D0650.M.250.E.E,1
D0650,230,"Carter has visited 115 countries.",Y,AJQGWGESKQT4Y,D0650.M.250.E.E,0
D0650,231,"Through the Carter Center, the former President has led successful campaigns against two devastating diseases.",Y,AJQGWGESKQT4Y,D0650.M.250.E.E,0
D0650,232,"In 1999 the Center received grants totaling $30 million.",Y,AJQGWGESKQT4Y,D0650.M.250.E.E,0
D0650,233,"In August 1999 President Clinton awarded former President Carter the Medal of Freedom.",Y,AJQGWGESKQT4Y,D0650.M.250.E.E,1
D0650,234,"Carter is credited with gaining release of approximately 50,000 political prisoners.",Y,AJQGWGESKQT4Y,D0650.M.250.E.E,1
D0650,235,"Jimmy Carter and his wife established the Carter Center in 1982.",Y,ANCCKNF1DKRZO,D0650.M.250.E.D,0
D0650,236,"River blindness is caused by black flies.",Y,ANCCKNF1DKRZO,D0650.M.250.E.D,0
D0650,237,"In 1986, an estimated 3 million people were infested each year with Guinea-worm disease.",Y,ANCCKNF1DKRZO,D0650.M.250.E.D,0
D0650,238,"Trachoma eye disease has blinded 6 million people and infected millions more.",Y,ANCCKNF1DKRZO,D0650.M.250.E.D,1
D0650,239,"The Carter Center recognized Pakistan for being the first Asian nation to eradicate Guinea-worm disease in 2000.",Y,ANCCKNF1DKRZO,D0650.M.250.E.D,0
D0650,240,"Ex-President Jimmy Carter has been a champion for world peace and human rights since leaving office.",Y,AJQGWGESKQT4Y,D0650.M.250.E.D,0
D0650,241,"Carter has met with various dictators, including Yasser Arafat.",Y,AJQGWGESKQT4Y,D0650.M.250.E.D,0
D0650,242,"He and his wife, Rosalynn, established the Carter Center in 1982.",Y,AJQGWGESKQT4Y,D0650.M.250.E.D,1
D0650,243,"This center is focused on efforts to ensure free elections and fight several third world diseases.",Y,AJQGWGESKQT4Y,D0650.M.250.E.D,1
D0650,244,"In 1998 the Center initiated a project called 'Transparency for Growth in the Americas'.",Y,AJQGWGESKQT4Y,D0650.M.250.E.D,0
D0650,245,"The Center is also fighting Guinea-worm disease in Africa and Asia.",Y,AJQGWGESKQT4Y,D0650.M.250.E.D,0
D0650,246,"In 1999, the Center initiated its first program aimed at eradicating trachoma.",Y,AJQGWGESKQT4Y,D0650.M.250.E.D,1
D0650,247,"In 1982, former US president Jimmy Carter and his wife founded the Carter Center.",Y,AJQGWGESKQT4Y,D0650.M.250.E.C,0
D0650,248,"Carter Center observer missions often include former heads of state.",Y,AJQGWGESKQT4Y,D0650.M.250.E.C,0
D0650,249,"Carter has written books on elections and the Middle East.",Y,AJQGWGESKQT4Y,D0650.M.250.E.C,0
D0650,250,"Thugs have threatened Carter's life.",Y,AJQGWGESKQT4Y,D0650.M.250.E.C,0
D0650,251,"Carter's involvement helped persuade Ortega to accept Nicaraguan election results that deposed him.",Y,AJQGWGESKQT4Y,D0650.M.250.E.C,0
D0650,252,"Former US president Jimmy Carter and his wife founded the Carter Center in 1982.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,1
D0650,253,"Carter Center observer missions have monitored at least 20 elections in 16 countries",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,1
D0650,254,"The Carter Center has received funding from Coca-Cola.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,0
D0650,255,"Since 1987, the Carter Center has worked to treat and prevent diseases causing blindness.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,0
D0650,256,"It is responsible for the near global eradication of Guinea worm disease.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,1
D0650,257,"Carter has become known as the greatest ex-president in US history.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,1
D0650,258,"Carter has been awarded the Presidential Medal of Freedom.",Y,A2Q3FS9G8ITCN7,D0650.M.250.E.C,0
D0650,259,"In the years since he left office, Carter has traveled extensively to monitor elections",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,0
D0650,260,"In 1982 Carter established the Carter Center.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,0
D0650,261,"The Center's staff has been involved with Carter in his international efforts.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,0
D0650,262,"Carter produced a cease-fire in Bosnia.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,0
D0650,263,"The Carter Center contributed to the near global eradication of Guinea worm disease.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,1
D0650,264,"Carter had visited 115 countries on missions.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,0
D0650,265,"River blindness is a disease that infects 18 million people mainly in Africa.",Y,AJQGWGESKQT4Y,D0650.M.250.E.J,1
D0650,266,"Jimmy Carter was the 39th president of the United States.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.J,1
D0650,267,"Jimmy Carter's presidency was from 1977-1981.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.J,1
D0650,268,"The Carter Center frequently monitors the electoral process in foreign countries to ensure international standards for fair elections are met.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.J,0
D0650,269,"Jimmy Carter and the Carter Center contributed to the near global eradication of Guinea worm disease.",Y,A2IU5TX5S0FA1C,D0650.M.250.E.J,0
